"id_play","offense_play","offense_conference","defense_play","defense_conference","home","away","offense_score","defense_score","game_id","drive_id","drive_number","play_number","period","clock.minutes","clock.seconds","offense_timeouts","defense_timeouts","yard_line","yards_to_goal","down","distance","scoring","yards_gained","play_type","play_text","ppa","wallclock","spread.x","formatted_spread.x","over_under.x","spread.y","formatted_spread.y","over_under.y","orig_drive_number","drive_scoring","drive_start_period","drive_start_yards_to_goal","drive_end_period","drive_end_yards_to_goal","drive_yards","drive_result","drive_is_home_offense","drive_start_offense_score","drive_start_defense_score","drive_end_offense_score","drive_end_defense_score","drive_time_minutes_start","drive_time_seconds_start","drive_time_minutes_end","drive_time_seconds_end","drive_time_minutes_elapsed","drive_time_seconds_elapsed","drive_pts","season","wk"
"401532618104999902","Wyoming","Mountain West","UNLV","Mountain West","UNLV","Wyoming",14,34,401532618,40153261824,24,7,4,0,0,3,1,62,62,0,9,FALSE,0,"End of Game","End of 4th Quarter",NA,"2023-11-10T06:13:07.000Z",NA,NA,NA,NA,NA,NA,24,FALSE,4,75,4,62,13,"END OF GAME",FALSE,14,34,14,34,0,47,0,0,0,47,0,2023,11
"401532624101849903","UNLV","Mountain West","Air Force","Mountain West","Air Force","UNLV",0,0,401532624,4015326241,1,1,1,15,0,3,3,65,65,1,10,FALSE,0,"Kickoff","Andre Meono kickoff for 65 yds for a touchback",NA,"2023-11-18T20:33:13.000Z",NA,NA,NA,NA,NA,NA,1,FALSE,1,75,1,69,6,"PUNT",TRUE,0,0,0,0,15,0,13,22,1,38,0,2023,12
"401532624101849905","Air Force","Mountain West","UNLV","Mountain West","Air Force","UNLV",0,0,401532624,4015326241,1,2,1,15,0,3,3,25,75,1,10,FALSE,2,"Rush","John Lee Eldridge III run for 2 yds to the AFA 27","-0.45260367932203764","2023-11-18T20:33:13.000Z",NA,NA,NA,NA,NA,NA,1,FALSE,1,75,1,69,6,"PUNT",TRUE,0,0,0,0,15,0,13,22,1,38,0,2023,12
"401532624101849906","Air Force","Mountain West","UNLV","Mountain West","Air Force","UNLV",0,0,401532624,4015326241,1,3,1,15,0,3,3,27,73,2,8,FALSE,2,"Rush","John Lee Eldridge III run for 2 yds to the AFA 29","-0.31258983252795591","2023-11-18T20:34:07.000Z",NA,NA,NA,NA,NA,NA,1,FALSE,1,75,1,69,6,"PUNT",TRUE,0,0,0,0,15,0,13,22,1,38,0,2023,12
"401532624101849907","Air Force","Mountain West","UNLV","Mountain West","Air Force","UNLV",0,0,401532624,4015326241,1,4,1,15,0,3,3,29,71,3,6,FALSE,2,"Rush","Owen Burk run for 2 yds to the AFA 31","-0.20724039185649091","2023-11-18T20:34:07.000Z",NA,NA,NA,NA,NA,NA,1,FALSE,1,75,1,69,6,"PUNT",TRUE,0,0,0,0,15,0,13,22,1,38,0,2023,12
"401532624101867701","Air Force","Mountain West","UNLV","Mountain West","Air Force","UNLV",0,0,401532624,4015326241,1,5,1,13,22,3,3,31,69,4,4,FALSE,0,"Punt","Carson Bay punt for 48 yds, fair catch by Jacob De Jesus at the UNLV 21",NA,"2023-11-18T20:35:26.000Z",NA,NA,NA,NA,NA,NA,1,FALSE,1,75,1,69,6,"PUNT",TRUE,0,0,0,0,15,0,13,22,1,38,0,2023,12
"401532624101867703","UNLV","Mountain West","Air Force","Mountain West","Air Force","UNLV",0,0,401532624,4015326242,2,1,1,13,22,3,3,79,79,1,10,FALSE,1,"Rush","Jai'Den Thomas run for 1 yd to the UNLV 22","-0.4911317991443793","2023-11-18T20:35:26.000Z",NA,NA,NA,NA,NA,NA,2,TRUE,1,79,1,0,79,"TD",FALSE,0,0,7,0,13,22,12,48,0,34,7,2023,12
"401532624101875131","UNLV","Mountain West","Air Force","Mountain West","Air Force","UNLV",7,0,401532624,4015326242,2,2,1,12,48,3,3,78,78,2,9,TRUE,78,"Passing Touchdown","Ricky White 78 Yd pass from Jayden Maiava (Jose Pizano Kick)","6.8216665889615351","2023-11-18T20:41:42.000Z",NA,NA,NA,NA,NA,NA,2,TRUE,1,79,1,0,79,"TD",FALSE,0,0,7,0,13,22,12,48,0,34,7,2023,12
"401532624101875103","UNLV","Mountain West","Air Force","Mountain West","Air Force","UNLV",7,0,401532624,4015326243,3,1,1,12,48,3,3,65,65,1,10,FALSE,0,"Kickoff","Andre Meono kickoff for 65 yds for a touchback",NA,"2023-11-18T20:41:42.000Z",NA,NA,NA,NA,NA,NA,3,FALSE,1,75,1,68,7,"PUNT",TRUE,0,7,0,8,12,48,10,59,1,49,0,2023,12
"401532624101875124","Air Force","Mountain West","UNLV","Mountain West","Air Force","UNLV",0,7,401532624,4015326243,3,2,1,12,48,3,3,25,75,1,10,FALSE,3,"Rush","Owen Burk run for 3 yds to the AFA 28","-0.2957674139440157","2023-11-18T20:41:42.000Z",NA,NA,NA,NA,NA,NA,3,FALSE,1,75,1,68,7,"PUNT",TRUE,0,7,0,8,12,48,10,59,1,49,0,2023,12
"401532624101875128","Air Force","Mountain West","UNLV","Mountain West","Air Force","UNLV",0,7,401532624,4015326243,3,3,1,12,48,3,3,28,72,2,7,FALSE,4,"Rush","Jensen Jones run for 4 yds to the AFA 32","-0.0933867271711355","2023-11-18T20:41:42.000Z",NA,NA,NA,NA,NA,NA,3,FALSE,1,75,1,68,7,"PUNT",TRUE,0,7,0,8,12,48,10,59,1,49,0,2023,12
"401532624101875130","Air Force","Mountain West","UNLV","Mountain West","Air Force","UNLV",0,7,401532624,4015326243,3,4,1,12,48,3,3,32,68,3,3,FALSE,0,"Rush","John Lee Eldridge III run for no gain to the AFA 32","-0.513943533401327774","2023-11-18T20:41:42.000Z",NA,NA,NA,NA,NA,NA,3,FALSE,1,75,1,68,7,"PUNT",TRUE,0,7,0,8,12,48,10,59,1,49,0,2023,12
"401532624101894001","Air Force","Mountain West","UNLV","Mountain West","Air Force","UNLV",0,7,401532624,4015326243,3,5,1,10,59,3,3,32,68,4,3,FALSE,0,"Punt","Carson Bay punt for 45 yds, fair catch by Jacob De Jesus at the UNLV 23",NA,"2023-11-18T20:47:36.000Z",NA,NA,NA,NA,NA,NA,3,FALSE,1,75,1,68,7,"PUNT",TRUE,0,7,0,8,12,48,10,59,1,49,0,2023,12
"401532624101894010","Air Force","Mountain West","UNLV","Mountain West","Air Force","UNLV",0,8,401532624,4015326243,3,6,1,10,59,3,3,32,68,4,3,FALSE,0,"Punt","Carson Bay punt for 45 yds, fair catch by Jacob De Jesus at the UNLV 23",NA,"2023-11-18T20:47:36.000Z",NA,NA,NA,NA,NA,NA,3,FALSE,1,75,1,68,7,"PUNT",TRUE,0,7,0,8,12,48,10,59,1,49,0,2023,12
"401532624101894002","UNLV","Mountain West","Air Force","Mountain West","Air Force","UNLV",8,0,401532624,4015326244,4,1,1,10,59,3,3,77,77,1,10,FALSE,5,"Penalty","PENALTY AF Delay Of Game (Thiergood,Jayden) 5 yards from NLV23 to NLV28. NO PLAY.",NA,"2023-11-18T20:47:36.000Z",NA,NA,NA,NA,NA,NA,4,FALSE,1,77,1,30,47,"INT",FALSE,8,0,8,0,10,59,9,47,0,0,0,2023,12
"401532624101894003","UNLV","Mountain West","Air Force","Mountain West","Air Force","UNLV",8,0,401532624,4015326244,4,2,1,10,59,3,3,72,72,1,5,FALSE,22,"Pass Reception","Jayden Maiava pass complete to Ricky White for 22 yds to the 50 yard line for a 1ST down","1.0098636764152803","2023-11-18T20:47:36.000Z",NA,NA,NA,NA,NA,NA,4,FALSE,1,77,1,30,47,"INT",FALSE,8,0,8,0,10,59,9,47,0,0,0,2023,12
"401532624101894004","UNLV","Mountain West","Air Force","Mountain West","Air Force","UNLV",8,0,401532624,4015326244,4,3,1,10,59,3,3,50,50,1,10,FALSE,20,"Pass Reception","Jayden Maiava pass complete to Senika McKie for 20 yds to the AFA 30 for a 1ST down","1.027168799198602","2023-11-18T20:47:36.000Z",NA,NA,NA,NA,NA,NA,4,FALSE,1,77,1,30,47,"INT",FALSE,8,0,8,0,10,59,9,47,0,0,0,2023,12
"401532624101905207","UNLV","Mountain West","Air Force","Mountain West","Air Force","UNLV",8,0,401532624,4015326244,4,4,1,9,47,3,3,30,30,1,10,FALSE,0,"Pass Interception Return","Jayden Maiava pass intercepted Trey Taylor return for no gain to the AFA 31","-4.185756867077229","2023-11-18T20:50:21.000Z",NA,NA,NA,NA,NA,NA,4,FALSE,1,77,1,30,47,"INT",FALSE,8,0,8,0,10,59,9,47,0,0,0,2023,12
"401532624101905217","Air Force","Mountain West","UNLV","Mountain West","Air Force","UNLV",0,8,401532624,4015326245,5,1,1,9,47,3,3,31,69,1,10,FALSE,3,"Rush","Dylan Carson run for 3 yds to the AFA 34","-0.3676416755636450","2023-11-18T20:50:21.000Z",NA,NA,NA,NA,NA,NA,5,FALSE,1,69,1,64,5,"PUNT",TRUE,0,7,0,8,9,47,8,31,1,16,0,2023,12
"401532624101905219","Air Force","Mountain West","UNLV","Mountain West","Air Force","UNLV",0,8,401532624,4015326245,5,2,1,9,47,3,3,34,66,2,7,FALSE,0,"Pass Incompletion","Jensen Jones pass incomplete to Wyatt Wilson","-0.73951349505889747","2023-11-18T20:50:21.000Z",NA,NA,NA,NA,NA,NA,5,FALSE,1,69,1,64,5,"PUNT",TRUE,0,7,0,8,9,47,8,31,1,16,0,2023,12
"401532624101905220","Air Force","Mountain West","UNLV","Mountain West","Air Force","UNLV",0,8,401532624,4015326245,5,3,1,9,47,3,3,34,66,3,7,FALSE,2,"Rush","Jensen Jones run for 2 yds to the AFA 36","-0.24976635502723443","2023-11-18T20:50:21.000Z",NA,NA,NA,NA,NA,NA,5,FALSE,1,69,1,64,5,"PUNT",TRUE,0,7,0,8,9,47,8,31,1,16,0,2023,12
"401532624101916801","Air Force","Mountain West","UNLV","Mountain West","Air Force","UNLV",0,7,401532624,4015326245,5,4,1,8,31,3,3,36,64,4,5,FALSE,3,"Punt","Carson Bay punt for 45 yds , Jacob De Jesus returns for 3 yds to the UNLV 22",NA,"2023-11-18T20:53:07.000Z",NA,NA,NA,NA,NA,NA,5,FALSE,1,69,1,64,5,"PUNT",TRUE,0,7,0,8,9,47,8,31,1,16,0,2023,12
